,Date,Open,High,Low,Close,Adj. Close,Change,Volume
269,2025-02-06,206.77,220,215,215,206.77,-0.0227,16502
270,2025-02-05,211.57,220,220,220,211.57,-,7045
271,2025-02-04,211.57,220,220,220,211.57,-,36024
272,2025-02-03,211.57,220,215,220,211.57,-,23010
273,2025-01-31,211.57,220,215,220,211.57,-,17836
274,2025-01-30,211.57,220,215,220,211.57,-,9964
275,2025-01-29,211.57,220,215,220,211.57,-,11778
276,2025-01-28,211.57,220,215,220,211.57,0.0233,27271
277,2025-01-27,206.77,220,215,215,206.77,-,10174
278,2025-01-24,206.77,220,215,215,206.77,-,25143
279,2025-01-23,206.77,220,215,215,206.77,-0.0227,22386
280,2025-01-22,211.57,220,215,220,211.57,-,1480
281,2025-01-21,211.57,220,215,220,211.57,-,48436
282,2025-01-20,211.57,220,215,220,211.57,-,5604
283,2025-01-17,211.57,220,220,220,211.57,-,30211
284,2025-01-16,211.57,220,210,220,211.57,-,2115
285,2025-01-15,211.57,220,215,220,211.57,-,7808
286,2025-01-14,211.57,220,215,220,211.57,0.0233,6994
287,2025-01-13,206.77,220,215,215,206.77,-,46384
288,2025-01-10,206.77,215,200,215,206.77,-,17221
289,2025-01-09,206.77,215,200,215,206.77,-0.0227,6198
290,2025-01-08,211.57,220,215,220,211.57,-,14080
291,2025-01-07,211.57,220,215,220,211.57,-,23139
292,2025-01-06,211.57,220,215,220,211.57,-,4057
293,2025-01-03,211.57,220,215,220,211.57,-,19560
294,2025-01-02,211.57,220,215,220,211.57,0.0233,7564
295,2024-12-31,206.77,220,210,215,206.77,-0.0227,17348
296,2024-12-30,211.57,220,215,220,211.57,-,14860
297,2024-12-27,211.57,220,220,220,211.57,-,26142
298,2024-12-24,211.57,225,220,220,211.57,-0.0222,13840
299,2024-12-23,216.38,225,220,225,216.38,0.0227,18482
300,2024-12-20,211.57,225,220,220,211.57,-0.0222,9859
301,2024-12-19,216.38,225,225,225,216.38,0.0227,5097
302,2024-12-18,211.57,225,220,220,211.57,-0.0222,12470
303,2024-12-17,216.38,225,220,225,216.38,-,7038
304,2024-12-16,216.38,225,220,225,216.38,0.0227,5181
305,2024-12-13,211.57,225,220,220,211.57,-,7481
306,2024-12-12,211.57,225,220,220,211.57,-,5365
307,2024-12-11,211.57,225,220,220,211.57,-,5935
308,2024-12-10,211.57,230,220,220,211.57,-,15210
309,2024-12-06,211.57,230,220,220,211.57,-0.0222,17352
310,2024-12-05,216.38,230,225,225,216.38,-,1162
311,2024-12-04,216.38,230,225,225,216.38,-,2709
312,2024-12-03,216.38,230,225,225,216.38,-0.0217,5601
313,2024-12-02,221.19,235,230,230,221.19,-0.0213,14499
314,2024-11-29,226.0,235,225,235,226.0,-,10555
315,2024-11-28,226.0,235,230,235,226.0,-0.0208,5035
316,2024-11-26,230.81,240,230,240,230.81,0.0435,17730
317,2024-11-25,221.19,240,230,230,221.19,-,2384
318,2024-11-22,221.19,235,230,230,221.19,-0.0213,3826
319,2024-11-21,226.0,240,235,235,226.0,-,18386
320,2024-11-20,226.0,235,235,235,226.0,-,3450
321,2024-11-19,226.0,235,235,235,226.0,-,1350
322,2024-11-18,226.0,240,235,235,226.0,-,2964
323,2024-11-15,226.0,240,235,235,226.0,-,6290
324,2024-11-14,226.0,240,235,235,226.0,-,1860
325,2024-11-13,226.0,240,230,235,226.0,-,3602
326,2024-11-12,226.0,235,235,235,226.0,-0.0208,8004
327,2024-11-11,230.81,240,235,240,230.81,-,6119
328,2024-11-08,230.81,240,240,240,230.81,-,1724
329,2024-11-07,230.81,240,235,240,230.81,-,21750
330,2024-11-06,230.81,240,235,240,230.81,-,3872
331,2024-11-05,230.81,240,240,240,230.81,-,3710
332,2024-11-04,230.81,240,235,240,230.81,-,13775
333,2024-11-01,230.81,240,240,240,230.81,-,2289
334,2024-10-31,230.81,240,230,240,230.81,0.0435,3924
335,2024-10-30,221.19,240,230,230,221.19,-,1771
336,2024-10-29,221.19,240,230,230,221.19,-,288
337,2024-10-28,221.19,240,230,230,221.19,-,4544
338,2024-10-25,221.19,240,230,230,221.19,-0.0213,14780
339,2024-10-24,226.0,235,230,235,226.0,0.0217,8300
340,2024-10-23,221.19,245,230,230,221.19,-0.0417,11542
341,2024-10-22,230.81,245,240,240,230.81,-0.0204,5764
342,2024-10-21,235.62,245,245,245,235.62,-,3210
343,2024-10-18,223.12,250,245,245,223.11,-,3357
344,2024-10-17,223.12,255,245,245,223.11,-0.0392,9807
345,2024-10-16,232.22,255,255,255,232.22,-,2501
346,2024-10-15,232.22,255,250,255,232.22,0.02,12078
347,2024-10-11,227.67,250,250,250,227.67,-0.0385,26879
348,2024-10-10,236.78,260,250,260,236.77,0.04,9826
349,2024-10-09,227.67,260,250,250,227.67,-,7119
350,2024-10-08,227.67,250,250,250,227.67,0.0417,5507
351,2024-10-07,218.56,240,230,240,218.56,0.0435,5498
352,2024-10-04,209.46,230,225,230,209.45,-,14377
353,2024-10-03,209.46,230,225,230,209.45,-,2479
354,2024-10-02,209.46,230,230,230,209.45,-,10859
355,2024-10-01,209.46,230,225,230,209.45,-,2210
356,2024-09-30,209.46,230,225,230,209.45,-,18410
357,2024-09-27,209.46,230,225,230,209.45,-,650
358,2024-09-26,209.46,230,225,230,209.45,0.0222,11685
359,2024-09-25,204.9,230,225,225,204.9,-,1450
360,2024-09-24,204.9,230,225,225,204.9,-,3494
361,2024-09-23,204.9,230,225,225,204.9,-0.0217,4423
362,2024-09-20,209.46,230,225,230,209.45,-,8919
363,2024-09-19,209.46,230,230,230,209.45,0.0222,47153
364,2024-09-18,204.9,230,225,225,204.9,-,452
365,2024-09-17,204.9,230,225,225,204.9,-0.0217,4467
366,2024-09-13,209.46,230,220,230,209.45,-,2990
367,2024-09-12,209.46,230,230,230,209.45,-0.0213,5907
368,2024-09-11,214.01,235,220,235,214.01,-,2450
369,2024-09-10,214.01,235,230,235,214.01,-,2659
370,2024-09-09,214.01,235,230,235,214.01,0.0217,7331
371,2024-09-06,209.46,240,230,230,209.45,-,640
372,2024-09-05,209.46,240,230,230,209.45,-,37277
373,2024-09-04,209.46,230,220,230,209.45,-,2610
374,2024-09-03,209.46,230,230,230,209.45,-,9900
375,2024-09-02,209.46,230,230,230,209.45,-,4052
376,2024-08-30,209.46,240,230,230,209.45,-,9660
377,2024-08-29,209.46,240,230,230,209.45,-,1940
378,2024-08-28,209.46,240,230,230,209.45,-,12650
379,2024-08-27,209.46,240,230,230,209.45,-,10
380,2024-08-26,209.46,230,230,230,209.45,-,500
381,2024-08-23,209.46,240,230,230,209.45,-,124557
382,2024-08-22,209.46,240,230,230,209.45,-,234507
383,2024-08-21,209.46,250,230,230,209.45,-,52498
384,2024-08-20,209.46,235,230,230,209.45,-0.0213,119788
385,2024-08-19,214.01,235,230,235,214.01,0.0217,13086
386,2024-08-16,209.46,235,230,230,209.45,-0.0213,136388
387,2024-08-15,214.01,235,230,235,214.01,-,3224
388,2024-08-14,214.01,235,230,235,214.01,0.0217,25597
389,2024-08-13,209.46,230,225,230,209.45,-,87553
390,2024-08-12,209.46,235,230,230,209.45,-,64412
391,2024-08-09,209.46,235,230,230,209.45,-0.0213,7385
392,2024-08-07,214.01,235,230,235,214.01,-,8627
