,Date,Open,High,Low,Close,Adj. Close,Change,Volume
410,2024-07-04,92.81,120.0,110.0,110,92.81,-,36020
411,2024-07-03,92.81,110.0,105.0,110,92.81,-,600
412,2024-07-02,92.81,110.0,105.0,110,92.81,-,67270
413,2024-07-01,92.81,110.0,110.0,110,92.81,-,1520
414,2024-06-28,92.81,110.0,110.0,110,92.81,-,32530
415,2024-06-27,92.81,110.0,105.0,110,92.81,-,10698
416,2024-06-26,92.81,120.0,110.0,110,92.81,-,32278
417,2024-06-25,92.81,120.0,110.0,110,92.81,-,13668
418,2024-06-24,92.81,110.0,110.0,110,92.81,-,10053
419,2024-06-21,92.81,110.0,105.0,110,92.81,-,1090
420,2024-06-20,92.81,110.0,105.0,110,92.81,-,8914
421,2024-06-19,92.81,110.0,110.0,110,92.81,-,4993
422,2024-06-18,92.81,110.0,110.0,110,92.81,-,4120
423,2024-06-14,92.81,110.0,105.0,110,92.81,-,1020
424,2024-06-13,92.81,110.0,105.0,110,92.81,-,1240
425,2024-06-11,92.81,110.0,110.0,110,92.81,-,7750
426,2024-06-10,92.81,110.0,110.0,110,92.81,-,126539
427,2024-06-07,92.81,110.0,105.0,110,92.81,0.0476,4270
428,2024-06-06,88.59,110.0,105.0,105,88.59,-0.0455,308591
429,2024-06-05,92.81,110.0,110.0,110,92.81,-,1440
430,2024-06-04,92.81,110.0,100.0,110,92.81,-,7900
431,2024-06-03,92.81,110.0,110.0,110,92.81,-,1780
432,2024-05-31,92.81,110.0,110.0,110,92.81,-,32473
433,2024-05-30,92.81,120.0,110.0,110,92.81,-0.0833,87067
434,2024-05-29,101.25,120.0,110.0,120,101.25,-,380
435,2024-05-28,101.25,120.0,120.0,120,101.25,-,20
436,2024-05-27,101.25,120.0,120.0,120,101.25,-0.0769,3150
437,2024-05-24,109.69,130.0,130.0,130,109.69,-,1140
438,2024-05-23,109.69,130.0,120.0,130,109.69,-,1350
439,2024-05-22,109.69,130.0,130.0,130,109.69,-,110
440,2024-05-21,109.69,130.0,130.0,130,109.69,-,1502
441,2024-05-20,109.69,130.0,130.0,130,109.69,-,1390
442,2024-05-17,109.69,130.0,130.0,130,109.69,-,950
443,2024-05-16,109.69,130.0,130.0,130,109.69,-,140
444,2024-05-15,109.69,130.0,130.0,130,109.69,-,2440
445,2024-05-14,109.69,130.0,120.0,130,109.69,-,1293
446,2024-05-13,109.69,130.0,120.0,130,109.69,-,1889
447,2024-05-10,109.69,130.0,130.0,130,109.69,-,2790
448,2024-05-09,109.69,130.0,130.0,130,109.69,-,630
449,2024-05-08,109.69,130.0,130.0,130,109.69,-,620
450,2024-05-07,109.69,130.0,130.0,130,109.69,-,490
451,2024-05-06,109.69,130.0,130.0,130,109.69,-,3530
452,2024-05-03,109.69,130.0,130.0,130,109.69,-,2270
453,2024-05-02,109.69,130.0,130.0,130,109.69,-,5760
454,2024-04-30,109.69,130.0,125.0,130,109.69,-,370
455,2024-04-29,109.69,130.0,130.0,130,109.69,-,10519
456,2024-04-25,109.69,130.0,130.0,130,109.69,-,1120
457,2024-04-24,109.69,130.0,120.0,130,109.69,-,350
458,2024-04-23,109.69,130.0,130.0,130,109.69,-,50
459,2024-04-22,109.69,130.0,130.0,130,109.69,-,630
460,2024-04-19,109.69,130.0,130.0,130,109.69,-,3050
461,2024-04-18,109.69,130.0,130.0,130,109.69,-,80
462,2024-04-17,109.69,130.0,120.0,130,109.69,-,430
463,2024-04-16,109.69,140.0,130.0,130,109.69,-,3919
464,2024-04-15,109.69,130.0,130.0,130,109.69,-,10
465,2024-04-12,109.69,130.0,130.0,130,109.69,-,16910
466,2024-04-09,109.69,130.0,120.0,130,109.69,-,5750
